4645,victoria,True,0,822,1258,SLIDE,-1;13;-11;6;7;12;13;3;-3;0;-3;2;2;4;-10;-1;8;-19;6;-21;0;-2;-1;-5;2;2;8;7;3;8;-1;10;1;1;1;3;-2;5;0;0;1;-3;-9;-4;-8;1;-11;-13;2;-1;-1;-8;-8;2;3;6;-8;7;-1;6;-1;8;-6;7;7;4;14;0;1;10;-20;5;4;2;6;-25;-9;-2;-2;1;-11;-6;7;-1;5;10;13;3;6;-3;7;1;5;2;3;4;2;-4;-8;-7;-15;-3;4;-32;-8;1;-2;0;3;0;-4;-5;4;0;-8;10;-8;0;7;7;6;-1;2;0;8;1;-15;9;-2;3;-6;-16;-13;-2;9;1;4;3;3;-3;11;-11;6;6;6;6;-32;2;-5;-2;4;-2;3;4;-8;-4;8;4;-14;-23;-3;-6;5;-1;12;5;1;10;8;-8;5;5;8;-3;-3;-3;13;4;-2;2;-6;-1;-12;5;4;4;-2;-14;-9;2;-5;13;5;-3;-10;4;-10;-5;2;-2;5;-1;3;-4;-6;-2;5;5;6;-4;3;2;0;6;-10;-19;-5;12;-11;6;3;1;7;-7;4;10;-2;9;-1;-3;11;-3;-13;0;-3;7;10;5;1;-10;-7;-2;5;-25;-7;-1;4;-5;-2;1;0;2;3;-1;5;-13;2;-13;5;1;-4;-5;3;0;7;-1;-4;28;6;20;6;-27;-1;-4;-2;2;2;-11;4;-1;-20;0;-17;-16;-16;-1;-3;3;-11;-8;-18;-8;-7;-5;3;61;103;60;7;-2;-11;-9;-8;0;-15;-19;-13;-5;1;-1;-3;6;1;-6;-3;2;-1;-5;-13;1;-2;9;30;485;1054;316;45;20;2;0;15;4;3;8;2;11;3;-3;-9;-1;-4;2;-4;-8;10;9;-3;-9;-1;1;55;1005;2531;1409;167;50;16;4;12;-1;7;-5;-10;1;-3;0;-2;-2;-9;0
4653,victoria,True,0,798,1257,SLIDE,-1;13;-11;6;7;12;13;3;-3;0;-3;2;2;4;-10;-1;8;-19;6;-21;0;-2;-1;-5;2;2;8;7;3;8;-1;10;1;1;1;3;-2;5;0;0;1;-3;-9;-4;-8;1;-11;-13;2;-1;-1;-8;-8;2;3;6;-8;7;-1;6;-1;8;-6;7;7;4;14;0;1;10;-20;5;4;2;6;-25;-9;-2;-2;1;-11;-6;7;-1;5;10;13;3;6;-3;7;1;5;2;3;4;2;-4;-8;-7;-15;-3;4;-32;-8;1;-2;0;3;0;-4;-5;4;0;-8;10;-8;0;7;7;6;-1;2;0;8;1;-15;9;-2;3;-6;-16;-13;-2;9;1;4;3;3;-3;11;-11;6;6;6;6;-32;2;-5;-2;4;-2;3;4;-8;-4;8;4;-14;-23;-3;-6;5;-1;12;5;1;10;8;-8;5;5;8;-3;-3;-3;13;4;-2;2;-6;-1;-12;5;4;4;-2;-14;-9;2;-5;13;5;-3;-10;4;-10;-5;2;-2;5;-1;3;-4;-6;-2;5;5;6;-4;3;2;0;6;-10;-19;-5;12;-11;6;3;1;7;-7;4;10;-2;9;-1;-3;11;-3;-13;0;-3;7;10;5;1;-10;-7;-2;5;-25;-7;-1;4;-5;-2;1;0;2;3;-1;5;-13;2;-13;5;1;-4;-5;3;0;7;-1;-4;28;6;20;6;-27;-1;-4;-2;2;2;-11;4;-1;-20;0;-17;-16;-16;-1;-3;3;-11;-8;-18;-8;-7;-5;3;61;103;60;7;-2;-11;-9;-8;0;-15;-19;-13;-5;1;-1;-3;6;1;-6;-3;2;-1;-5;-13;1;-2;9;30;485;1054;316;45;20;2;0;15;4;3;8;2;11;3;-3;-9;-1;-4;2;-4;-8;10;9;-3;-9;-1;1;55;1005;2531;1409;167;50;16;4;12;-1;7;-5;-10;1;-3;0;-2;-2;-9;0
4663,victoria,True,0,762,1256,SLIDE,-1;13;-11;6;7;12;13;3;-3;0;-3;2;2;4;-10;-1;8;-19;6;-21;0;-2;-1;-5;2;2;8;7;3;8;-1;10;1;1;1;3;-2;5;0;0;1;-3;-9;-4;-8;1;-11;-13;2;-1;-1;-8;-8;2;3;6;-8;7;-1;6;-1;8;-6;7;7;4;14;0;1;10;-20;5;4;2;6;-25;-9;-2;-2;1;-11;-6;7;-1;5;10;13;3;6;-3;7;1;5;2;3;4;2;-4;-8;-7;-15;-3;4;-32;-8;1;-2;0;3;0;-4;-5;4;0;-8;10;-8;0;7;7;6;-1;2;0;8;1;-15;9;-2;3;-6;-16;-13;-2;9;1;4;3;3;-3;11;-11;6;6;6;6;-32;2;-5;-2;4;-2;3;4;-8;-4;8;4;-14;-23;-3;-6;5;-1;12;5;1;10;8;-8;5;5;8;-3;-3;-3;13;4;-2;2;-6;-1;-12;5;4;4;-2;-14;-9;2;-5;13;5;-3;-10;4;-10;-5;2;-2;5;-1;3;-4;-6;-2;5;5;6;-4;3;2;0;6;-10;-19;-5;12;-11;6;3;1;7;-7;4;10;-2;9;-1;-3;11;-3;-13;0;-3;7;10;5;1;-10;-7;-2;5;-25;-7;-1;4;-5;-2;1;0;2;3;-1;5;-13;2;-13;5;1;-4;-5;3;0;7;-1;-4;28;6;20;6;-27;-1;-4;-2;2;2;-11;4;-1;-20;0;-17;-16;-16;-1;-3;3;-11;-8;-18;-8;-7;-5;3;61;103;60;7;-2;-11;-9;-8;0;-15;-19;-13;-5;1;-1;-3;6;1;-6;-3;2;-1;-5;-13;1;-2;9;30;485;1054;316;45;20;2;0;15;4;3;8;2;11;3;-3;-9;-1;-4;2;-4;-8;10;9;-3;-9;-1;1;55;1005;2531;1409;167;50;16;4;12;-1;7;-5;-10;1;-3;0;-2;-2;-9;0
4670,victoria,True,0,723,1253,SLIDE,-1;13;-11;6;7;12;13;3;-3;0;-3;2;2;4;-10;-1;8;-19;6;-21;0;-2;-1;-5;2;2;8;7;3;8;-1;10;1;1;1;3;-2;5;0;0;1;-3;-9;-4;-8;1;-11;-13;2;-1;-1;-8;-8;2;3;6;-8;7;-1;6;-1;8;-6;7;7;4;14;0;1;10;-20;5;4;2;6;-25;-9;-2;-2;1;-11;-6;7;-1;5;10;13;3;6;-3;7;1;5;2;3;4;2;-4;-8;-7;-15;-3;4;-32;-8;1;-2;0;3;0;-4;-5;4;0;-8;10;-8;0;7;7;6;-1;2;0;8;1;-15;9;-2;3;-6;-16;-13;-2;9;1;4;3;3;-3;11;-11;6;6;6;6;-32;2;-5;-2;4;-2;3;4;-8;-4;8;4;-14;-23;-3;-6;5;-1;12;5;1;10;8;-8;5;5;8;-3;-3;-3;13;4;-2;2;-6;-1;-12;5;4;4;-2;-14;-9;2;-5;13;5;-3;-10;4;-10;-5;2;-2;5;-1;3;-4;-6;-2;5;5;6;-4;3;2;0;6;-10;-19;-5;12;-11;6;3;1;7;-7;4;10;-2;9;-1;-3;11;-3;-13;0;-3;7;10;5;1;-10;-7;-2;5;-25;-7;-1;4;-5;-2;1;0;2;3;-1;5;-13;2;-13;5;1;-4;-5;3;0;7;-1;-4;28;6;20;6;-27;-1;-4;-2;2;2;-11;4;-1;-20;0;-17;-16;-16;-1;-3;3;-11;-8;-18;-8;-7;-5;3;61;103;60;7;-2;-11;-9;-8;0;-15;-19;-13;-5;1;-1;-3;6;1;-6;-3;2;-1;-5;-13;1;-2;9;30;485;1054;316;45;20;2;0;15;4;3;8;2;11;3;-3;-9;-1;-4;2;-4;-8;10;9;-3;-9;-1;1;55;1005;2531;1409;167;50;16;4;12;-1;7;-5;-10;1;-3;0;-2;-2;-9;0
4679,victoria,True,0,688,1251,SLIDE,-1;13;-11;6;7;12;13;3;-3;0;-3;2;2;4;-10;-1;8;-19;6;-21;0;-2;-1;-5;2;2;8;7;3;8;-1;10;1;1;1;3;-2;5;0;0;1;-3;-9;-4;-8;1;-11;-13;2;-1;-1;-8;-8;2;3;6;-8;7;-1;6;-1;8;-6;7;7;4;14;0;1;10;-20;5;4;2;6;-25;-9;-2;-2;1;-11;-6;7;-1;5;10;13;3;6;-3;7;1;5;2;3;4;2;-4;-8;-7;-15;-3;4;-32;-8;1;-2;0;3;0;-4;-5;4;0;-8;10;-8;0;7;7;6;-1;2;0;8;1;-15;9;-2;3;-6;-16;-13;-2;9;1;4;3;3;-3;11;-11;6;6;6;6;-32;2;-5;-2;4;-2;3;4;-8;-4;8;4;-14;-23;-3;-6;5;-1;12;5;1;10;8;-8;5;5;8;-3;-3;-3;13;4;-2;2;-6;-1;-12;5;4;4;-2;-14;-9;2;-5;13;5;-3;-10;4;-10;-5;2;-2;5;-1;3;-4;-6;-2;5;5;6;-4;3;2;0;6;-10;-19;-5;12;-11;6;3;1;7;-7;4;10;-2;9;-1;-3;11;-3;-13;0;-3;7;10;5;1;-10;-7;-2;5;-25;-7;-1;4;-5;-2;1;0;2;3;-1;5;-13;2;-13;5;1;-4;-5;3;0;7;-1;-4;28;6;20;6;-27;-1;-4;-2;2;2;-11;4;-1;-20;0;-17;-16;-16;-1;-3;3;-11;-8;-18;-8;-7;-5;3;61;103;60;7;-2;-11;-9;-8;0;-15;-19;-13;-5;1;-1;-3;6;1;-6;-3;2;-1;-5;-13;1;-2;9;30;485;1054;316;45;20;2;0;15;4;3;8;2;11;3;-3;-9;-1;-4;2;-4;-8;10;9;-3;-9;-1;1;55;1005;2531;1409;167;50;16;4;12;-1;7;-5;-10;1;-3;0;-2;-2;-9;0
4687,victoria,True,0,648,1250,SLIDE,-1;13;-11;6;7;12;13;3;-3;0;-3;2;2;4;-10;-1;8;-19;6;-21;0;-2;-1;-5;2;2;8;7;3;8;-1;10;1;1;1;3;-2;5;0;0;1;-3;-9;-4;-8;1;-11;-13;2;-1;-1;-8;-8;2;3;6;-8;7;-1;6;-1;8;-6;7;7;4;14;0;1;10;-20;5;4;2;6;-25;-9;-2;-2;1;-11;-6;7;-1;5;10;13;3;6;-3;7;1;5;2;3;4;2;-4;-8;-7;-15;-3;4;-32;-8;1;-2;0;3;0;-4;-5;4;0;-8;10;-8;0;7;7;6;-1;2;0;8;1;-15;9;-2;3;-6;-16;-13;-2;9;1;4;3;3;-3;11;-11;6;6;6;6;-32;2;-5;-2;4;-2;3;4;-8;-4;8;4;-14;-23;-3;-6;5;-1;12;5;1;10;8;-8;5;5;8;-3;-3;-3;13;4;-2;2;-6;-1;-12;5;4;4;-2;-14;-9;2;-5;13;5;-3;-10;4;-10;-5;2;-2;5;-1;3;-4;-6;-2;5;5;6;-4;3;2;0;6;-10;-19;-5;12;-11;6;3;1;7;-7;4;10;-2;9;-1;-3;11;-3;-13;0;-3;7;10;5;1;-10;-7;-2;5;-25;-7;-1;4;-5;-2;1;0;2;3;-1;5;-13;2;-13;5;1;-4;-5;3;0;7;-1;-4;28;6;20;6;-27;-1;-4;-2;2;2;-11;4;-1;-20;0;-17;-16;-16;-1;-3;3;-11;-8;-18;-8;-7;-5;3;61;103;60;7;-2;-11;-9;-8;0;-15;-19;-13;-5;1;-1;-3;6;1;-6;-3;2;-1;-5;-13;1;-2;9;30;485;1054;316;45;20;2;0;15;4;3;8;2;11;3;-3;-9;-1;-4;2;-4;-8;10;9;-3;-9;-1;1;55;1005;2531;1409;167;50;16;4;12;-1;7;-5;-10;1;-3;0;-2;-2;-9;0
4699,victoria,True,0,608,1254,SLIDE,-1;13;-11;6;7;12;13;3;-3;0;-3;2;2;4;-10;-1;8;-19;6;-21;0;-2;-1;-5;2;2;8;7;3;8;-1;10;1;1;1;3;-2;5;0;0;1;-3;-9;-4;-8;1;-11;-13;2;-1;-1;-8;-8;2;3;6;-8;7;-1;6;-1;8;-6;7;7;4;14;0;1;10;-20;5;4;2;6;-25;-9;-2;-2;1;-11;-6;7;-1;5;10;13;3;6;-3;7;1;5;2;3;4;2;-4;-8;-7;-15;-3;4;-32;-8;1;-2;0;3;0;-4;-5;4;0;-8;10;-8;0;7;7;6;-1;2;0;8;1;-15;9;-2;3;-6;-16;-13;-2;9;1;4;3;3;-3;11;-11;6;6;6;6;-32;2;-5;-2;4;-2;3;4;-8;-4;8;4;-14;-23;-3;-6;5;-1;12;5;1;10;8;-8;5;5;8;-3;-3;-3;13;4;-2;2;-6;-1;-12;5;4;4;-2;-14;-9;2;-5;13;5;-3;-10;4;-10;-5;2;-2;5;-1;3;-4;-6;-2;5;5;6;-4;3;2;0;6;-10;-19;-5;12;-11;6;3;1;7;-7;4;10;-2;9;-1;-3;11;-3;-13;0;-3;7;10;5;1;-10;-7;-2;5;-25;-7;-1;4;-5;-2;1;0;2;3;-1;5;-13;2;-13;5;1;-4;-5;3;0;7;-1;-4;28;6;20;6;-27;-1;-4;-2;2;2;-11;4;-1;-20;0;-17;-16;-16;-1;-3;3;-11;-8;-18;-8;-7;-5;3;61;103;60;7;-2;-11;-9;-8;0;-15;-19;-13;-5;1;-1;-3;6;1;-6;-3;2;-1;-5;-13;1;-2;9;30;485;1054;316;45;20;2;0;15;4;3;8;2;11;3;-3;-9;-1;-4;2;-4;-8;10;9;-3;-9;-1;1;55;1005;2531;1409;167;50;16;4;12;-1;7;-5;-10;1;-3;0;-2;-2;-9;0
4705,victoria,True,0,568,1261,SLIDE,-1;13;-11;6;7;12;13;3;-3;0;-3;2;2;4;-10;-1;8;-19;6;-21;0;-2;-1;-5;2;2;8;7;3;8;-1;10;1;1;1;3;-2;5;0;0;1;-3;-9;-4;-8;1;-11;-13;2;-1;-1;-8;-8;2;3;6;-8;7;-1;6;-1;8;-6;7;7;4;14;0;1;10;-20;5;4;2;6;-25;-9;-2;-2;1;-11;-6;7;-1;5;10;13;3;6;-3;7;1;5;2;3;4;2;-4;-8;-7;-15;-3;4;-32;-8;1;-2;0;3;0;-4;-5;4;0;-8;10;-8;0;7;7;6;-1;2;0;8;1;-15;9;-2;3;-6;-16;-13;-2;9;1;4;3;3;-3;11;-11;6;6;6;6;-32;2;-5;-2;4;-2;3;4;-8;-4;8;4;-14;-23;-3;-6;5;-1;12;5;1;10;8;-8;5;5;8;-3;-3;-3;13;4;-2;2;-6;-1;-12;5;4;4;-2;-14;-9;2;-5;13;5;-3;-10;4;-10;-5;2;-2;5;-1;3;-4;-6;-2;5;5;6;-4;3;2;0;6;-10;-19;-5;12;-11;6;3;1;7;-7;4;10;-2;9;-1;-3;11;-3;-13;0;-3;7;10;5;1;-10;-7;-2;5;-25;-7;-1;4;-5;-2;1;0;2;3;-1;5;-13;2;-13;5;1;-4;-5;3;0;7;-1;-4;28;6;20;6;-27;-1;-4;-2;2;2;-11;4;-1;-20;0;-17;-16;-16;-1;-3;3;-11;-8;-18;-8;-7;-5;3;61;103;60;7;-2;-11;-9;-8;0;-15;-19;-13;-5;1;-1;-3;6;1;-6;-3;2;-1;-5;-13;1;-2;9;30;485;1054;316;45;20;2;0;15;4;3;8;2;11;3;-3;-9;-1;-4;2;-4;-8;10;9;-3;-9;-1;1;55;1005;2531;1409;167;50;16;4;12;-1;7;-5;-10;1;-3;0;-2;-2;-9;0
4712,victoria,True,0,533,1268,SLIDE,-1;13;-11;6;7;12;13;3;-3;0;-3;2;2;4;-10;-1;8;-19;6;-21;0;-2;-1;-5;2;2;8;7;3;8;-1;10;1;1;1;3;-2;5;0;0;1;-3;-9;-4;-8;1;-11;-13;2;-1;-1;-8;-8;2;3;6;-8;7;-1;6;-1;8;-6;7;7;4;14;0;1;10;-20;5;4;2;6;-25;-9;-2;-2;1;-11;-6;7;-1;5;10;13;3;6;-3;7;1;5;2;3;4;2;-4;-8;-7;-15;-3;4;-32;-8;1;-2;0;3;0;-4;-5;4;0;-8;10;-8;0;7;7;6;-1;2;0;8;1;-15;9;-2;3;-6;-16;-13;-2;9;1;4;3;3;-3;11;-11;6;6;6;6;-32;2;-5;-2;4;-2;3;4;-8;-4;8;4;-14;-23;-3;-6;5;-1;12;5;1;10;8;-8;5;5;8;-3;-3;-3;13;4;-2;2;-6;-1;-12;5;4;4;-2;-14;-9;2;-5;13;5;-3;-10;4;-10;-5;2;-2;5;-1;3;-4;-6;-2;5;5;6;-4;3;2;0;6;-10;-19;-5;12;-11;6;3;1;7;-7;4;10;-2;9;-1;-3;11;-3;-13;0;-3;7;10;5;1;-10;-7;-2;5;-25;-7;-1;4;-5;-2;1;0;2;3;-1;5;-13;2;-13;5;1;-4;-5;3;0;7;-1;-4;28;6;20;6;-27;-1;-4;-2;2;2;-11;4;-1;-20;0;-17;-16;-16;-1;-3;3;-11;-8;-18;-8;-7;-5;3;61;103;60;7;-2;-11;-9;-8;0;-15;-19;-13;-5;1;-1;-3;6;1;-6;-3;2;-1;-5;-13;1;-2;9;30;485;1054;316;45;20;2;0;15;4;3;8;2;11;3;-3;-9;-1;-4;2;-4;-8;10;9;-3;-9;-1;1;55;1005;2531;1409;167;50;16;4;12;-1;7;-5;-10;1;-3;0;-2;-2;-9;0
4720,victoria,True,0,533,1268,SLIDE,-1;13;-11;6;7;12;13;3;-3;0;-3;2;2;4;-10;-1;8;-19;6;-21;0;-2;-1;-5;2;2;8;7;3;8;-1;10;1;1;1;3;-2;5;0;0;1;-3;-9;-4;-8;1;-11;-13;2;-1;-1;-8;-8;2;3;6;-8;7;-1;6;-1;8;-6;7;7;4;14;0;1;10;-20;5;4;2;6;-25;-9;-2;-2;1;-11;-6;7;-1;5;10;13;3;6;-3;7;1;5;2;3;4;2;-4;-8;-7;-15;-3;4;-32;-8;1;-2;0;3;0;-4;-5;4;0;-8;10;-8;0;7;7;6;-1;2;0;8;1;-15;9;-2;3;-6;-16;-13;-2;9;1;4;3;3;-3;11;-11;6;6;6;6;-32;2;-5;-2;4;-2;3;4;-8;-4;8;4;-14;-23;-3;-6;5;-1;12;5;1;10;8;-8;5;5;8;-3;-3;-3;13;4;-2;2;-6;-1;-12;5;4;4;-2;-14;-9;2;-5;13;5;-3;-10;4;-10;-5;2;-2;5;-1;3;-4;-6;-2;5;5;6;-4;3;2;0;6;-10;-19;-5;12;-11;6;3;1;7;-7;4;10;-2;9;-1;-3;11;-3;-13;0;-3;7;10;5;1;-10;-7;-2;5;-25;-7;-1;4;-5;-2;1;0;2;3;-1;5;-13;2;-13;5;1;-4;-5;3;0;7;-1;-4;28;6;20;6;-27;-1;-4;-2;2;2;-11;4;-1;-20;0;-17;-16;-16;-1;-3;3;-11;-8;-18;-8;-7;-5;3;61;103;60;7;-2;-11;-9;-8;0;-15;-19;-13;-5;1;-1;-3;6;1;-6;-3;2;-1;-5;-13;1;-2;9;30;485;1054;316;45;20;2;0;15;4;3;8;2;11;3;-3;-9;-1;-4;2;-4;-8;10;9;-3;-9;-1;1;55;1005;2531;1409;167;50;16;4;12;-1;7;-5;-10;1;-3;0;-2;-2;-9;0
5126,victoria,True,0,433,1365,SLIDE,-1;13;-11;6;7;12;13;3;-3;0;-3;2;2;4;-10;-1;8;-19;6;-21;0;-2;-1;-5;2;2;8;7;3;8;-1;10;1;1;1;3;-2;5;0;0;1;-3;-9;-4;-8;1;-11;-13;2;-1;-1;-8;-8;2;3;6;-8;7;-1;6;-1;8;-6;7;7;4;14;0;1;10;-20;5;4;2;6;-25;-9;-2;-2;1;-11;-6;7;-1;5;10;13;3;6;-3;7;1;5;2;3;4;2;-4;-8;-7;-15;-3;4;-32;-8;1;-2;0;3;0;-4;-5;4;0;-8;10;-8;0;7;7;6;-1;2;0;8;1;-15;9;-2;3;-6;-16;-13;-2;9;1;4;3;3;-3;11;-11;6;6;6;6;-32;2;-5;-2;4;-2;3;4;-8;-4;8;4;-14;-23;-3;-6;5;-1;12;5;1;10;8;-8;5;5;8;-3;-3;-3;13;4;-2;2;-6;-1;-12;5;4;4;-2;-14;-9;2;-5;13;5;-3;-10;4;-10;-5;2;-2;5;-1;3;-4;-6;-2;5;5;6;-4;3;2;0;6;-10;-19;-5;12;-11;6;3;1;7;-7;4;10;-2;9;-1;-3;11;-3;-13;0;-3;7;10;5;1;-10;-7;-2;5;-25;-7;-1;4;-5;-2;1;0;2;3;-1;5;-13;2;-13;5;1;-4;-5;3;0;7;-1;-4;28;6;20;6;-27;-1;-4;-2;2;2;-11;4;-1;-20;0;-17;-16;-16;-1;-3;3;-11;-8;-18;-8;-7;-5;3;61;103;60;7;-2;-11;-9;-8;0;-15;-19;-13;-5;1;-1;-3;6;1;-6;-3;2;-1;-5;-13;1;-2;9;30;485;1054;316;45;20;2;0;15;4;3;8;2;11;3;-3;-9;-1;-4;2;-4;-8;10;9;-3;-9;-1;1;55;1005;2531;1409;167;50;16;4;12;-1;7;-5;-10;1;-3;0;-2;-2;-9;0
5138,victoria,True,0,437,1364,SLIDE,-1;13;-11;6;7;12;13;3;-3;0;-3;2;2;4;-10;-1;8;-19;6;-21;0;-2;-1;-5;2;2;8;7;3;8;-1;10;1;1;1;3;-2;5;0;0;1;-3;-9;-4;-8;1;-11;-13;2;-1;-1;-8;-8;2;3;6;-8;7;-1;6;-1;8;-6;7;7;4;14;0;1;10;-20;5;4;2;6;-25;-9;-2;-2;1;-11;-6;7;-1;5;10;13;3;6;-3;7;1;5;2;3;4;2;-4;-8;-7;-15;-3;4;-32;-8;1;-2;0;3;0;-4;-5;4;0;-8;10;-8;0;7;7;6;-1;2;0;8;1;-15;9;-2;3;-6;-16;-13;-2;9;1;4;3;3;-3;11;-11;6;6;6;6;-32;2;-5;-2;4;-2;3;4;-8;-4;8;4;-14;-23;-3;-6;5;-1;12;5;1;10;8;-8;5;5;8;-3;-3;-3;13;4;-2;2;-6;-1;-12;5;4;4;-2;-14;-9;2;-5;13;5;-3;-10;4;-10;-5;2;-2;5;-1;3;-4;-6;-2;5;5;6;-4;3;2;0;6;-10;-19;-5;12;-11;6;3;1;7;-7;4;10;-2;9;-1;-3;11;-3;-13;0;-3;7;10;5;1;-10;-7;-2;5;-25;-7;-1;4;-5;-2;1;0;2;3;-1;5;-13;2;-13;5;1;-4;-5;3;0;7;-1;-4;28;6;20;6;-27;-1;-4;-2;2;2;-11;4;-1;-20;0;-17;-16;-16;-1;-3;3;-11;-8;-18;-8;-7;-5;3;61;103;60;7;-2;-11;-9;-8;0;-15;-19;-13;-5;1;-1;-3;6;1;-6;-3;2;-1;-5;-13;1;-2;9;30;485;1054;316;45;20;2;0;15;4;3;8;2;11;3;-3;-9;-1;-4;2;-4;-8;10;9;-3;-9;-1;1;55;1005;2531;1409;167;50;16;4;12;-1;7;-5;-10;1;-3;0;-2;-2;-9;0
5143,victoria,True,0,452,1357,SLIDE,-1;13;-11;6;7;12;13;3;-3;0;-3;2;2;4;-10;-1;8;-19;6;-21;0;-2;-1;-5;2;2;8;7;3;8;-1;10;1;1;1;3;-2;5;0;0;1;-3;-9;-4;-8;1;-11;-13;2;-1;-1;-8;-8;2;3;6;-8;7;-1;6;-1;8;-6;7;7;4;14;0;1;10;-20;5;4;2;6;-25;-9;-2;-2;1;-11;-6;7;-1;5;10;13;3;6;-3;7;1;5;2;3;4;2;-4;-8;-7;-15;-3;4;-32;-8;1;-2;0;3;0;-4;-5;4;0;-8;10;-8;0;7;7;6;-1;2;0;8;1;-15;9;-2;3;-6;-16;-13;-2;9;1;4;3;3;-3;11;-11;6;6;6;6;-32;2;-5;-2;4;-2;3;4;-8;-4;8;4;-14;-23;-3;-6;5;-1;12;5;1;10;8;-8;5;5;8;-3;-3;-3;13;4;-2;2;-6;-1;-12;5;4;4;-2;-14;-9;2;-5;13;5;-3;-10;4;-10;-5;2;-2;5;-1;3;-4;-6;-2;5;5;6;-4;3;2;0;6;-10;-19;-5;12;-11;6;3;1;7;-7;4;10;-2;9;-1;-3;11;-3;-13;0;-3;7;10;5;1;-10;-7;-2;5;-25;-7;-1;4;-5;-2;1;0;2;3;-1;5;-13;2;-13;5;1;-4;-5;3;0;7;-1;-4;28;6;20;6;-27;-1;-4;-2;2;2;-11;4;-1;-20;0;-17;-16;-16;-1;-3;3;-11;-8;-18;-8;-7;-5;3;61;103;60;7;-2;-11;-9;-8;0;-15;-19;-13;-5;1;-1;-3;6;1;-6;-3;2;-1;-5;-13;1;-2;9;30;485;1054;316;45;20;2;0;15;4;3;8;2;11;3;-3;-9;-1;-4;2;-4;-8;10;9;-3;-9;-1;1;55;1005;2531;1409;167;50;16;4;12;-1;7;-5;-10;1;-3;0;-2;-2;-9;0
5150,victoria,True,0,489,1342,SLIDE,-1;13;-11;6;7;12;13;3;-3;0;-3;2;2;4;-10;-1;8;-19;6;-21;0;-2;-1;-5;2;2;8;7;3;8;-1;10;1;1;1;3;-2;5;0;0;1;-3;-9;-4;-8;1;-11;-13;2;-1;-1;-8;-8;2;3;6;-8;7;-1;6;-1;8;-6;7;7;4;14;0;1;10;-20;5;4;2;6;-25;-9;-2;-2;1;-11;-6;7;-1;5;10;13;3;6;-3;7;1;5;2;3;4;2;-4;-8;-7;-15;-3;4;-32;-8;1;-2;0;3;0;-4;-5;4;0;-8;10;-8;0;7;7;6;-1;2;0;8;1;-15;9;-2;3;-6;-16;-13;-2;9;1;4;3;3;-3;11;-11;6;6;6;6;-32;2;-5;-2;4;-2;3;4;-8;-4;8;4;-14;-23;-3;-6;5;-1;12;5;1;10;8;-8;5;5;8;-3;-3;-3;13;4;-2;2;-6;-1;-12;5;4;4;-2;-14;-9;2;-5;13;5;-3;-10;4;-10;-5;2;-2;5;-1;3;-4;-6;-2;5;5;6;-4;3;2;0;6;-10;-19;-5;12;-11;6;3;1;7;-7;4;10;-2;9;-1;-3;11;-3;-13;0;-3;7;10;5;1;-10;-7;-2;5;-25;-7;-1;4;-5;-2;1;0;2;3;-1;5;-13;2;-13;5;1;-4;-5;3;0;7;-1;-4;28;6;20;6;-27;-1;-4;-2;2;2;-11;4;-1;-20;0;-17;-16;-16;-1;-3;3;-11;-8;-18;-8;-7;-5;3;61;103;60;7;-2;-11;-9;-8;0;-15;-19;-13;-5;1;-1;-3;6;1;-6;-3;2;-1;-5;-13;1;-2;9;30;485;1054;316;45;20;2;0;15;4;3;8;2;11;3;-3;-9;-1;-4;2;-4;-8;10;9;-3;-9;-1;1;55;1005;2531;1409;167;50;16;4;12;-1;7;-5;-10;1;-3;0;-2;-2;-9;0
5160,victoria,True,0,533,1330,SLIDE,-1;13;-11;6;7;12;13;3;-3;0;-3;2;2;4;-10;-1;8;-19;6;-21;0;-2;-1;-5;2;2;8;7;3;8;-1;10;1;1;1;3;-2;5;0;0;1;-3;-9;-4;-8;1;-11;-13;2;-1;-1;-8;-8;2;3;6;-8;7;-1;6;-1;8;-6;7;7;4;14;0;1;10;-20;5;4;2;6;-25;-9;-2;-2;1;-11;-6;7;-1;5;10;13;3;6;-3;7;1;5;2;3;4;2;-4;-8;-7;-15;-3;4;-32;-8;1;-2;0;3;0;-4;-5;4;0;-8;10;-8;0;7;7;6;-1;2;0;8;1;-15;9;-2;3;-6;-16;-13;-2;9;1;4;3;3;-3;11;-11;6;6;6;6;-32;2;-5;-2;4;-2;3;4;-8;-4;8;4;-14;-23;-3;-6;5;-1;12;5;1;10;8;-8;5;5;8;-3;-3;-3;13;4;-2;2;-6;-1;-12;5;4;4;-2;-14;-9;2;-5;13;5;-3;-10;4;-10;-5;2;-2;5;-1;3;-4;-6;-2;5;5;6;-4;3;2;0;6;-10;-19;-5;12;-11;6;3;1;7;-7;4;10;-2;9;-1;-3;11;-3;-13;0;-3;7;10;5;1;-10;-7;-2;5;-25;-7;-1;4;-5;-2;1;0;2;3;-1;5;-13;2;-13;5;1;-4;-5;3;0;7;-1;-4;28;6;20;6;-27;-1;-4;-2;2;2;-11;4;-1;-20;0;-17;-16;-16;-1;-3;3;-11;-8;-18;-8;-7;-5;3;61;103;60;7;-2;-11;-9;-8;0;-15;-19;-13;-5;1;-1;-3;6;1;-6;-3;2;-1;-5;-13;1;-2;9;30;485;1054;316;45;20;2;0;15;4;3;8;2;11;3;-3;-9;-1;-4;2;-4;-8;10;9;-3;-9;-1;1;55;1005;2531;1409;167;50;16;4;12;-1;7;-5;-10;1;-3;0;-2;-2;-9;0
